backbone,config,budget,rep,method,C,n_adapt,n_train,auroc_light,sens_light,auroc_mid,sens_mid,auroc_dark,sens_dark,gap_auroc,gap_sens,cert_lb_dark,cert_true_dark,cert_cov_dark,cert_n_dark,cert_lb_light,cert_true_light,cert_cov_light,cert_n_light,cert_lb_mid,cert_true_mid,cert_cov_mid,cert_n_mid
dinov2b_fitzft,raw_C1,25,2,fair_legacy,1.0,25,17,0.6289062499999999,0.7,0.6213930348258707,0.7666666666666667,0.48684210526315785,0.7894736842105263,0.14206414473684204,-0.08947368421052637,0.1892553774377708,0.3493975903614458,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,fair_shuffled,1.0,25,17,0.6328125,0.7,0.617412935323383,0.7666666666666667,0.4794407894736842,0.7368421052631579,0.15337171052631582,-0.0368421052631579,0.1892553774377708,0.3614457831325301,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,groupdro,1.0,25,17,0.56328125,0.2,0.5597014925373134,0.2,0.5024671052631579,0.15789473684210525,0.0608141447368421,0.04210526315789476,0.3425916819988613,0.7108433734939759,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,smote,1.0,25,17,0.63828125,0.7,0.608955223880597,0.7666666666666667,0.49177631578947373,0.7368421052631579,0.1465049342105263,-0.0368421052631579,0.1892553774377708,0.37349397590361444,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,src_aug,1.0,25,17,0.61875,0.75,0.618905472636816,0.6666666666666666,0.609375,0.5263157894736842,0.009375000000000022,0.22368421052631582,0.07644039141232889,0.5662650602409639,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,src_aug_matched,1.0,25,17,0.59765625,0.8,0.6288557213930348,0.7666666666666667,0.6455592105263157,0.6842105263157895,-0.04790296052631571,0.11578947368421055,0.07644039141232889,0.5662650602409639,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,2,src_aug_down,1.0,25,17,0.6265624999999999,0.65,0.618407960199005,0.6,0.5345394736842106,0.6842105263157895,0.09202302631578929,-0.03421052631578947,0.07644039141232889,0.4578313253012048,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,source,1.0,25,17,0.5179687499999999,0.8,0.5233830845771144,0.8666666666666667,0.5518092105263158,0.7894736842105263,-0.03384046052631595,0.010526315789473717,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,simple,1.0,25,17,0.39843749999999994,0.55,0.33333333333333337,0.3,0.4991776315789474,0.3684210526315789,-0.10074013157894746,0.18157894736842112,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,fair,1.0,25,17,0.409375,0.5,0.33184079601990046,0.26666666666666666,0.5485197368421053,0.3157894736842105,-0.13914473684210532,0.1842105263157895,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,fair_legacy,1.0,25,17,0.409375,0.5,0.33184079601990046,0.26666666666666666,0.5485197368421053,0.3157894736842105,-0.13914473684210532,0.1842105263157895,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,fair_shuffled,1.0,25,17,0.4,0.4,0.3880597014925373,0.3333333333333333,0.4235197368421052,0.10526315789473684,-0.023519736842105177,0.2947368421052632,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,groupdro,1.0,25,17,0.4546875,0.5,0.3437810945273632,0.23333333333333334,0.5550986842105263,0.2631578947368421,-0.1004111842105263,0.2368421052631579,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,smote,1.0,25,17,0.39843749999999994,0.55,0.33333333333333337,0.3,0.4991776315789474,0.3684210526315789,-0.10074013157894746,0.18157894736842112,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,src_aug,1.0,25,17,0.559375,0.85,0.517910447761194,0.9,0.5082236842105263,0.9473684210526315,0.05115131578947363,-0.09736842105263155,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,src_aug_matched,1.0,25,17,0.5265625,0.7,0.46019900497512434,0.5333333333333333,0.6003289473684211,0.5789473684210527,-0.07376644736842108,0.1210526315789473,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,3,src_aug_down,1.0,25,17,0.5015624999999999,0.6,0.38258706467661696,0.3,0.6233552631578947,0.3684210526315789,-0.12179276315789478,0.23157894736842105,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,source,1.0,25,17,0.7578125,0.85,0.599502487562189,0.9,0.5641447368421052,0.8947368421052632,0.1936677631578948,-0.044736842105263186,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,simple,1.0,25,17,0.74921875,0.7,0.5761194029850746,0.5666666666666667,0.49917763157894735,0.42105263157894735,0.2500411184210527,0.2789473684210526,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,fair,1.0,25,17,0.7859375,0.85,0.5756218905472636,0.5666666666666667,0.5254934210526315,0.47368421052631576,0.26044407894736843,0.3763157894736842,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,fair_legacy,1.0,25,17,0.7859375,0.85,0.5756218905472636,0.5666666666666667,0.5254934210526315,0.47368421052631576,0.26044407894736843,0.3763157894736842,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,fair_shuffled,1.0,25,17,0.55,0.65,0.4278606965174129,0.4666666666666667,0.4835526315789474,0.47368421052631576,0.06644736842105264,0.17631578947368426,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,groupdro,1.0,25,17,0.70859375,0.45,0.5358208955223881,0.43333333333333335,0.4983552631578947,0.47368421052631576,0.21023848684210533,-0.023684210526315752,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,smote,1.0,25,17,0.74921875,0.7,0.5761194029850746,0.5666666666666667,0.49917763157894735,0.42105263157894735,0.2500411184210527,0.2789473684210526,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,src_aug,1.0,25,17,0.796875,0.8,0.5985074626865672,0.5,0.5148026315789473,0.42105263157894735,0.28207236842105265,0.3789473684210527,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,src_aug_matched,1.0,25,17,0.68984375,0.75,0.5791044776119403,0.6,0.5460526315789473,0.47368421052631576,0.14379111842105263,0.27631578947368424,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,4,src_aug_down,1.0,25,17,0.74921875,0.75,0.572139303482587,0.5333333333333333,0.5287828947368421,0.47368421052631576,0.2204358552631579,0.27631578947368424,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,source,1.0,25,17,0.63125,0.7,0.5318407960199005,0.43333333333333335,0.5452302631578947,0.5263157894736842,0.08601973684210529,0.17368421052631577,0.07644039141232889,0.5783132530120482,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,simple,1.0,25,17,0.609375,0.55,0.545771144278607,0.2,0.587171052631579,0.3157894736842105,0.022203947368421018,0.23421052631578954,0.1892553774377708,0.7228915662650602,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,fair,1.0,25,17,0.6132812499999999,0.55,0.5497512437810945,0.23333333333333334,0.587171052631579,0.42105263157894735,0.026110197368420907,0.1289473684210527,0.1892553774377708,0.7469879518072289,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,fair_legacy,1.0,25,17,0.61328125,0.55,0.5487562189054727,0.23333333333333334,0.5863486842105263,0.42105263157894735,0.026932565789473673,0.1289473684210527,0.1892553774377708,0.7469879518072289,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,fair_shuffled,1.0,25,17,0.61328125,0.55,0.545273631840796,0.2,0.5863486842105263,0.3157894736842105,0.026932565789473673,0.23421052631578954,0.1892553774377708,0.7228915662650602,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,groupdro,1.0,25,17,0.6039062500000001,0.55,0.5383084577114429,0.2,0.5904605263157895,0.3684210526315789,0.013445723684210598,0.18157894736842112,0.1892553774377708,0.7349397590361446,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,smote,1.0,25,17,0.609375,0.55,0.545771144278607,0.2,0.587171052631579,0.3157894736842105,0.022203947368421018,0.23421052631578954,0.1892553774377708,0.7228915662650602,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,src_aug,1.0,25,17,0.6101562500000001,0.45,0.5582089552238807,0.16666666666666666,0.5213815789473684,0.21052631578947367,0.0887746710526317,0.23947368421052634,0.1892553774377708,0.6867469879518072,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,src_aug_matched,1.0,25,17,0.6375,0.7,0.5263681592039802,0.4666666666666667,0.596217105263158,0.42105263157894735,0.04128289473684199,0.2789473684210526,0.3425916819988613,0.6385542168674698,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,5,src_aug_down,1.0,25,17,0.6078125000000001,0.55,0.5373134328358209,0.2,0.587171052631579,0.3157894736842105,0.020641447368421106,0.23421052631578954,0.1892553774377708,0.7469879518072289,1.0,5.0,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,source,1.0,25,17,0.5101562500000001,0.55,0.6213930348258707,0.6333333333333333,0.5625,0.47368421052631576,-0.05234374999999991,0.07631578947368428,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,simple,1.0,25,17,0.5453125,0.5,0.5009950248756219,0.43333333333333335,0.571546052631579,0.631578947368421,-0.026233552631579005,-0.13157894736842102,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,fair,1.0,25,17,0.5375000000000001,0.55,0.49353233830845766,0.5333333333333333,0.5830592105263157,0.6842105263157895,-0.04555921052631562,-0.13421052631578945,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,fair_legacy,1.0,25,17,0.5375000000000001,0.55,0.49353233830845766,0.5333333333333333,0.5830592105263157,0.6842105263157895,-0.04555921052631562,-0.13421052631578945,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,fair_shuffled,1.0,25,17,0.5375,0.5,0.4990049751243781,0.4666666666666667,0.5838815789473684,0.6842105263157895,-0.046381578947368385,-0.1842105263157895,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,groupdro,1.0,25,17,0.4859375,0.3,0.4696517412935324,0.3,0.5008223684210527,0.42105263157894735,-0.014884868421052633,-0.12105263157894736,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,smote,1.0,25,17,0.5453125,0.5,0.5009950248756219,0.43333333333333335,0.571546052631579,0.631578947368421,-0.026233552631579005,-0.13157894736842102,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,src_aug,1.0,25,17,0.4984375,0.45,0.6288557213930348,0.3333333333333333,0.5394736842105263,0.3157894736842105,-0.04103618421052635,0.1342105263157895,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,src_aug_matched,1.0,25,17,0.51015625,0.5,0.6437810945273631,0.6,0.6151315789473684,0.47368421052631576,-0.10497532894736838,0.026315789473684237,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,6,src_aug_down,1.0,25,17,0.5328125,0.5,0.5099502487562189,0.4666666666666667,0.5962171052631579,0.631578947368421,-0.06340460526315783,-0.13157894736842102,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,7,source,1.0,25,17,0.5828125,0.8,0.5243781094527363,0.8666666666666667,0.6356907894736843,0.8947368421052632,-0.05287828947368434,-0.09473684210526312,,,,,0.010206218313011496,0.30952380952380953,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,simple,1.0,25,17,0.57109375,0.6,0.473134328358209,0.5666666666666667,0.6044407894736843,0.8421052631578947,-0.03334703947368434,-0.2421052631578947,,,,,0.1892553774377708,0.4523809523809524,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,fair,1.0,25,17,0.57734375,0.55,0.4950248756218905,0.6,0.5583881578947368,0.7894736842105263,0.018955592105263208,-0.23947368421052628,,,,,0.1892553774377708,0.5,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,fair_legacy,1.0,25,17,0.57734375,0.55,0.4950248756218905,0.6,0.5583881578947368,0.7894736842105263,0.018955592105263208,-0.23947368421052628,,,,,0.1892553774377708,0.5,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,fair_shuffled,1.0,25,17,0.56953125,0.55,0.48905472636815916,0.6,0.5550986842105263,0.7894736842105263,0.014432565789473717,-0.23947368421052628,,,,,0.1892553774377708,0.4523809523809524,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,groupdro,1.0,25,17,0.5484375,0.45,0.4965174129353234,0.26666666666666666,0.5674342105263157,0.5789473684210527,-0.018996710526315685,-0.12894736842105264,,,,,0.1892553774377708,0.6190476190476191,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,smote,1.0,25,17,0.57109375,0.6,0.473134328358209,0.5666666666666667,0.6044407894736843,0.8421052631578947,-0.03334703947368434,-0.2421052631578947,,,,,0.1892553774377708,0.4523809523809524,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,src_aug,1.0,25,17,0.5874999999999999,0.8,0.49154228855721394,0.9,0.6003289473684211,0.8947368421052632,-0.012828947368421217,-0.09473684210526312,,,,,0.010206218313011496,0.2976190476190476,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,src_aug_matched,1.0,25,17,0.57421875,0.85,0.5064676616915422,0.7,0.736842105263158,0.7894736842105263,-0.16262335526315796,0.06052631578947365,,,,,0.010206218313011496,0.34523809523809523,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,7,src_aug_down,1.0,25,17,0.56796875,0.7,0.47213930348258704,0.6666666666666666,0.6554276315789473,0.8947368421052632,-0.08745888157894732,-0.1947368421052632,,,,,0.07644039141232889,0.40476190476190477,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,8,source,1.0,25,17,0.615625,0.85,0.5283582089552239,0.8333333333333334,0.6077302631578947,0.9473684210526315,0.007894736842105288,-0.09736842105263155,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,simple,1.0,25,17,0.625,0.45,0.4950248756218905,0.26666666666666666,0.49259868421052627,0.47368421052631576,0.13240131578947373,-0.023684210526315752,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,fair,1.0,25,17,0.6125,0.45,0.4935323383084577,0.26666666666666666,0.4588815789473684,0.42105263157894735,0.15361842105263163,0.028947368421052666,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,fair_legacy,1.0,25,17,0.6125,0.45,0.4935323383084577,0.26666666666666666,0.4588815789473684,0.42105263157894735,0.15361842105263163,0.028947368421052666,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,fair_shuffled,1.0,25,17,0.6257812500000001,0.55,0.49154228855721394,0.4,0.5008223684210527,0.5263157894736842,0.12495888157894741,0.023684210526315863,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,groupdro,1.0,25,17,0.6039062500000001,0.4,0.5194029850746269,0.16666666666666666,0.4169407894736842,0.21052631578947367,0.1869654605263159,0.18947368421052635,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,smote,1.0,25,17,0.6367187499999999,0.5,0.5283582089552239,0.5,0.5082236842105263,0.7368421052631579,0.12849506578947356,-0.23684210526315785,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,src_aug,1.0,25,17,0.59765625,0.45,0.5119402985074627,0.4666666666666667,0.5411184210526315,0.42105263157894735,0.056537828947368474,0.028947368421052666,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,src_aug_matched,1.0,25,17,0.6,0.95,0.5661691542288558,0.8666666666666667,0.6652960526315789,0.8947368421052632,-0.0652960526315789,0.05526315789473679,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,8,src_aug_down,1.0,25,17,0.6296875,0.55,0.5044776119402985,0.36666666666666664,0.5172697368421053,0.47368421052631576,0.11241776315789465,0.07631578947368428,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,9,source,1.0,25,17,0.628125,0.9,0.5169154228855721,0.8333333333333334,0.569078947368421,1.0,0.05904605263157903,-0.09999999999999998,,,,,0.010206218313011496,0.35714285714285715,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,simple,1.0,25,17,0.39765625,0.1,0.5014925373134329,0.06666666666666667,0.5460526315789473,0.0,-0.14839638157894736,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,fair,1.0,25,17,0.403125,0.1,0.5104477611940299,0.06666666666666667,0.5493421052631577,0.0,-0.14621710526315773,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,fair_legacy,1.0,25,17,0.40390624999999997,0.1,0.5099502487562189,0.06666666666666667,0.5493421052631577,0.0,-0.14543585526315778,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,fair_shuffled,1.0,25,17,0.403125,0.1,0.5044776119402985,0.06666666666666667,0.549342105263158,0.0,-0.14621710526315795,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,groupdro,1.0,25,17,0.409375,0.1,0.5134328358208955,0.06666666666666667,0.5526315789473685,0.0,-0.14325657894736848,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,smote,1.0,25,17,0.39765625,0.1,0.5014925373134329,0.06666666666666667,0.5460526315789473,0.0,-0.14839638157894736,0.1,,,,,0.1892553774377708,0.6309523809523809,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,src_aug,1.0,25,17,0.6390624999999999,0.9,0.5134328358208955,0.8333333333333334,0.5419407894736842,0.8947368421052632,0.09712171052631569,0.0052631578947368585,,,,,0.07644039141232889,0.35714285714285715,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,src_aug_matched,1.0,25,17,0.59453125,0.65,0.4935323383084578,0.2,0.5838815789473684,0.2631578947368421,0.010649671052631593,0.38684210526315793,,,,,0.07644039141232889,0.5952380952380952,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,9,src_aug_down,1.0,25,17,0.5179687500000001,0.15,0.4980099502487562,0.06666666666666667,0.5863486842105263,0.0,-0.06837993421052624,0.15,,,,,0.3425916819988613,0.6190476190476191,1.0,5.0,,,,
dinov2b_fitzft,raw_C1,25,10,source,1.0,25,17,0.6296875,0.6,0.5014925373134329,0.26666666666666666,0.5386513157894736,0.2631578947368421,0.0910361842105264,0.3368421052631579,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,simple,1.0,25,17,0.5851562499999999,0.2,0.48756218905472637,0.13333333333333333,0.6587171052631579,0.3684210526315789,-0.07356085526315792,-0.16842105263157892,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,fair,1.0,25,17,0.59296875,0.55,0.5099502487562189,0.23333333333333334,0.6217105263157895,0.5263157894736842,-0.028741776315789447,0.023684210526315863,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,fair_legacy,1.0,25,17,0.59296875,0.55,0.5099502487562189,0.23333333333333334,0.6217105263157895,0.5263157894736842,-0.028741776315789447,0.023684210526315863,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,fair_shuffled,1.0,25,17,0.58984375,0.5,0.5114427860696518,0.23333333333333334,0.6373355263157894,0.42105263157894735,-0.04749177631578938,0.07894736842105265,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,groupdro,1.0,25,17,0.6,0.4,0.5059701492537313,0.1,0.6554276315789473,0.3157894736842105,-0.05542763157894737,0.08421052631578951,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,smote,1.0,25,17,0.5851562499999999,0.2,0.48756218905472637,0.13333333333333333,0.6587171052631579,0.3684210526315789,-0.07356085526315792,-0.16842105263157892,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,src_aug,1.0,25,17,0.64921875,0.6,0.5079601990049751,0.4666666666666667,0.4588815789473684,0.3157894736842105,0.19033717105263154,0.28421052631578947,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,src_aug_matched,1.0,25,17,0.6000000000000001,0.4,0.4771144278606966,0.2,0.6200657894736842,0.15789473684210525,-0.020065789473684092,0.24210526315789477,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,10,src_aug_down,1.0,25,17,0.5898437499999999,0.45,0.5009950248756219,0.16666666666666666,0.6546052631578947,0.3684210526315789,-0.0647615131578948,0.08157894736842108,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,11,source,1.0,25,17,0.60078125,0.8,0.5925373134328358,0.6333333333333333,0.609375,0.631578947368421,-0.008593749999999956,0.16842105263157903,,,,,0.06284989170835438,0.4642857142857143,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,simple,1.0,25,17,0.6265625,0.55,0.5243781094527363,0.3333333333333333,0.5616776315789473,0.631578947368421,0.06488486842105268,-0.08157894736842097,,,,,0.2713383725197525,0.6428571428571429,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,fair,1.0,25,17,0.63125,0.55,0.5298507462686567,0.36666666666666664,0.5452302631578947,0.5789473684210527,0.08601973684210529,-0.02894736842105261,,,,,0.2713383725197525,0.6428571428571429,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,fair_legacy,1.0,25,17,0.63125,0.55,0.5298507462686567,0.36666666666666664,0.5452302631578947,0.5789473684210527,0.08601973684210529,-0.02894736842105261,,,,,0.2713383725197525,0.6428571428571429,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,fair_shuffled,1.0,25,17,0.609375,0.55,0.5417910447761194,0.3,0.5855263157894737,0.5789473684210527,0.023848684210526327,-0.02894736842105261,,,,,0.2713383725197525,0.5595238095238095,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,groupdro,1.0,25,17,0.621875,0.4,0.5641791044776119,0.3,0.44901315789473684,0.21052631578947367,0.17286184210526312,0.18947368421052635,,,,,0.4181965907479741,0.6904761904761905,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,smote,1.0,25,17,0.615625,0.55,0.5407960199004975,0.36666666666666664,0.5682565789473684,0.5789473684210527,0.047368421052631615,-0.02894736842105261,,,,,0.2713383725197525,0.6309523809523809,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,src_aug,1.0,25,17,0.59765625,0.8,0.5995024875621892,0.6666666666666666,0.5764802631578947,0.5789473684210527,0.02117598684210531,0.2210526315789474,,,,,0.2713383725197525,0.4642857142857143,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,src_aug_matched,1.0,25,17,0.58671875,0.8,0.5761194029850746,0.7,0.6537828947368421,0.7368421052631579,-0.06706414473684219,0.06315789473684219,,,,,0.008512444610847119,0.34523809523809523,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,11,src_aug_down,1.0,25,17,0.621875,0.55,0.5417910447761194,0.3333333333333333,0.5814144736842105,0.5789473684210527,0.04046052631578945,-0.02894736842105261,,,,,0.2713383725197525,0.6071428571428571,1.0,6.0,,,,
dinov2b_fitzft,raw_C1,25,12,source,1.0,25,17,0.6273437500000001,0.8,0.5781094527363184,0.8666666666666667,0.490953947368421,0.6842105263157895,0.13638980263157907,0.11578947368421055,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,simple,1.0,25,17,0.68125,0.6,0.6318407960199005,0.6666666666666666,0.4917763157894736,0.7368421052631579,0.1894736842105264,-0.13684210526315788,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,fair,1.0,25,17,0.6539062499999999,0.5,0.6218905472636815,0.6666666666666666,0.49424342105263147,0.5789473684210527,0.15966282894736844,-0.07894736842105265,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,fair_legacy,1.0,25,17,0.6539062499999999,0.5,0.6218905472636815,0.6666666666666666,0.49424342105263147,0.5789473684210527,0.15966282894736844,-0.07894736842105265,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,fair_shuffled,1.0,25,17,0.6953125,0.6,0.6333333333333333,0.6333333333333333,0.4950657894736842,0.7894736842105263,0.20024671052631582,-0.18947368421052635,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,groupdro,1.0,25,17,0.6703125,0.5,0.6004975124378109,0.6333333333333333,0.5222039473684209,0.631578947368421,0.14810855263157907,-0.13157894736842102,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,smote,1.0,25,17,0.68125,0.6,0.6318407960199005,0.6666666666666666,0.4917763157894736,0.7368421052631579,0.1894736842105264,-0.13684210526315788,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,src_aug,1.0,25,17,0.62421875,0.65,0.5855721393034826,0.7333333333333333,0.4325657894736842,0.3684210526315789,0.19165296052631586,0.2815789473684211,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,src_aug_matched,1.0,25,17,0.6140625000000001,0.6,0.5527363184079602,0.7,0.5205592105263158,0.42105263157894735,0.09350328947368425,0.17894736842105263,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,12,src_aug_down,1.0,25,17,0.7,0.65,0.6069651741293532,0.6333333333333333,0.5230263157894737,0.7368421052631579,0.17697368421052628,-0.08684210526315783,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,source,1.0,25,17,0.5078125,0.35,0.5597014925373134,0.2,0.48355263157894735,0.3157894736842105,0.024259868421052655,0.03421052631578947,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,simple,1.0,25,17,0.53046875,0.6,0.527363184079602,0.43333333333333335,0.48355263157894735,0.5263157894736842,0.0469161184210527,0.0736842105263158,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,fair,1.0,25,17,0.48593749999999997,0.75,0.5353233830845772,0.6666666666666666,0.4999999999999999,0.5789473684210527,-0.014062499999999922,0.17105263157894735,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,fair_legacy,1.0,25,17,0.48593749999999997,0.75,0.5353233830845772,0.6666666666666666,0.4999999999999999,0.5789473684210527,-0.014062499999999922,0.17105263157894735,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,fair_shuffled,1.0,25,17,0.5078125,0.6,0.5189054726368159,0.6,0.5090460526315789,0.5789473684210527,-0.0012335526315788714,0.021052631578947323,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,groupdro,1.0,25,17,0.5015624999999999,0.7,0.5447761194029851,0.7333333333333333,0.4169407894736842,0.42105263157894735,0.08462171052631573,0.2789473684210526,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,smote,1.0,25,17,0.57265625,0.5,0.5059701492537314,0.23333333333333334,0.48355263157894735,0.47368421052631576,0.08910361842105263,0.026315789473684237,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,src_aug,1.0,25,17,0.51484375,0.55,0.5502487562189055,0.5333333333333333,0.475328947368421,0.47368421052631576,0.03951480263157903,0.07631578947368428,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,src_aug_matched,1.0,25,17,0.48203125,0.75,0.554726368159204,0.7666666666666667,0.544407894736842,0.631578947368421,-0.06237664473684201,0.11842105263157898,,,,,,,,,,,,
dinov2b_fitzft,raw_C1,25,13,src_aug_down,1.0,25,17,0.51796875,0.65,0.5353233830845772,0.5666666666666667,0.47450657894736836,0.5263157894736842,0.043462171052631615,0.12368421052631584,,,,,,,,,,,,
